ref_area.label,source.label,indicator.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 15-24,Area type: Urban,2022Q3,2674.925,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 25-54,Area type: Rural,2022Q3,4590.426,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 25-54,Area type: Urban,2022Q3,2910.685,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 55-64,Area type: Rural,2022Q3,324.671,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 55-64,Area type: Urban,2022Q3,197.564,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 65+,Area type: Rural,2022Q3,205.821,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 65+,Area type: Urban,2022Q3,,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 15-24,Area type: Rural,2022Q3,1329.916,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 15-24,Area type: Urban,2022Q3,1118.853,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 25-54,Area type: Rural,2022Q3,1385.055,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 25-54,Area type: Urban,2022Q3,1390.286,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 55-64,Area type: Rural,2022Q3,51.924,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 55-64,Area type: Urban,2022Q3,65.577,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 65+,Area type: Rural,2022Q3,,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 65+,Area type: Urban,2022Q3,,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 15-24,Area type: Rural,2022Q2,6473.032,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 15-24,Area type: Urban,2022Q2,2429.423,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 25-54,Area type: Rural,2022Q2,4686.603,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 25-54,Area type: Urban,2022Q2,2893.384,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 55-64,Area type: Rural,2022Q2,335.615,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 55-64,Area type: Urban,2022Q2,199.539,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 65+,Area type: Rural,2022Q2,189.862,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 65+,Area type: Urban,2022Q2,,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 15-24,Area type: Rural,2022Q2,1322.727,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 15-24,Area type: Urban,2022Q2,868.903,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 25-54,Area type: Rural,2022Q2,1714.689,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 25-54,Area type: Urban,2022Q2,1241.426,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 55-64,Area type: Rural,2022Q2,169.564,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 55-64,Area type: Urban,2022Q2,25.89,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 65+,Area type: Rural,2022Q2,,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 65+,Area type: Urban,2022Q2,,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 15-24,Area type: Rural,2022Q1,6612.663,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 15-24,Area type: Urban,2022Q1,2755.774,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 25-54,Area type: Rural,2022Q1,5167.904,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 25-54,Area type: Urban,2022Q1,3845.78,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 55-64,Area type: Rural,2022Q1,469.864,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 55-64,Area type: Urban,2022Q1,145.944,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 65+,Area type: Rural,2022Q1,54.444,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 65+,Area type: Urban,2022Q1,52.219,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 15-24,Area type: Rural,2022Q1,1430.822,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 15-24,Area type: Urban,2022Q1,1174.735,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 25-54,Area type: Rural,2022Q1,1942.483,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 25-54,Area type: Urban,2022Q1,1479.203,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 55-64,Area type: Rural,2022Q1,149.7,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 55-64,Area type: Urban,2022Q1,,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 65+,Area type: Rural,2022Q1,,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 65+,Area type: Urban,2022Q1,,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 15-24,Area type: Rural,2021Q4,6922.024,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 15-24,Area type: Urban,2021Q4,3005.135,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 25-54,Area type: Rural,2021Q4,5063.841,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 25-54,Area type: Urban,2021Q4,3436.319,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 55-64,Area type: Rural,2021Q4,113.01,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 55-64,Area type: Urban,2021Q4,114.083,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 65+,Area type: Rural,2021Q4,223.88,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 65+,Area type: Urban,2021Q4,76.007,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 15-24,Area type: Rural,2021Q4,1422.965,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 15-24,Area type: Urban,2021Q4,1069.481,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 25-54,Area type: Rural,2021Q4,1536.92,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 25-54,Area type: Urban,2021Q4,1170.616,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 55-64,Area type: Rural,2021Q4,133.194,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 55-64,Area type: Urban,2021Q4,,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 65+,Area type: Rural,2021Q4,,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 65+,Area type: Urban,2021Q4,,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 15-24,Area type: Rural,2021Q3,7150.198,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 15-24,Area type: Urban,2021Q3,3033.707,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 25-54,Area type: Rural,2021Q3,7373.759,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 25-54,Area type: Urban,2021Q3,4393.141,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 55-64,Area type: Rural,2021Q3,464.509,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 55-64,Area type: Urban,2021Q3,322.247,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 65+,Area type: Rural,2021Q3,99.423,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 65+,Area type: Urban,2021Q3,60.68,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 15-24,Area type: Rural,2021Q3,964.106,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 15-24,Area type: Urban,2021Q3,1023.007,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 25-54,Area type: Rural,2021Q3,1578.845,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 25-54,Area type: Urban,2021Q3,1567.761,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 55-64,Area type: Rural,2021Q3,220.167,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 55-64,Area type: Urban,2021Q3,55.325,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 65+,Area type: Rural,2021Q3,39.727,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 65+,Area type: Urban,2021Q3,,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 15-24,Area type: Rural,2021Q2,7111.154,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 15-24,Area type: Urban,2021Q2,3182.731,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 25-54,Area type: Rural,2021Q2,8593.458,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 25-54,Area type: Urban,2021Q2,5422.528,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 55-64,Area type: Rural,2021Q2,549.492,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 55-64,Area type: Urban,2021Q2,479.597,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 65+,Area type: Rural,2021Q2,114.158,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 65+,Area type: Urban,2021Q2,155.44,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 15-24,Area type: Rural,2021Q2,1219.425,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 15-24,Area type: Urban,2021Q2,1054.974,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 25-54,Area type: Rural,2021Q2,2485.116,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 25-54,Area type: Urban,2021Q2,1989.719,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 55-64,Area type: Rural,2021Q2,346.52,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 55-64,Area type: Urban,2021Q2,84.305,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 65+,Area type: Rural,2021Q2,34.367,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 65+,Area type: Urban,2021Q2,,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 15-24,Area type: Rural,2021Q1,6315.677,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 15-24,Area type: Urban,2021Q1,3038.793,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 25-54,Area type: Rural,2021Q1,4716,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 25-54,Area type: Urban,2021Q1,3693.893,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 55-64,Area type: Rural,2021Q1,398.621,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 55-64,Area type: Urban,2021Q1,264.011,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 65+,Area type: Rural,2021Q1,134.93,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 65+,Area type: Urban,2021Q1,26.355,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 15-24,Area type: Rural,2021Q1,2023.413,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 15-24,Area type: Urban,2021Q1,1122.268,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 25-54,Area type: Rural,2021Q1,1611.485,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 25-54,Area type: Urban,2021Q1,1457.901,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 55-64,Area type: Rural,2021Q1,216.06,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 55-64,Area type: Urban,2021Q1,,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 65+,Area type: Rural,2021Q1,49.761,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Female,Age (Aggregate bands): 65+,Area type: Urban,2021Q1,,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Other,Age (Aggregate bands): 15-24,Area type: Urban,2021Q1,,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Other,Age (Aggregate bands): 25-54,Area type: Urban,2021Q1,,Unreliable,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
India,LFS - Periodic Labour Force Survey,"Unemployment by sex, age and rural / urban areas (thousands)",Sex: Male,Age (Aggregate bands): 15-24,Area type: Rural,2020Q4,7126.975,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
