"ref_area.label","source.label","indicator.label","sex.label","classif1.label","classif2.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Total","Age (10-year bands): 55-64","Area type: National","2021Q4",411.699,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Total","Age (10-year bands): 55-64","Area type: Rural","2021Q4",246.205,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Total","Age (10-year bands): 55-64","Area type: Urban","2021Q4",165.495,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Total","Age (10-year bands): 65+","Area type: National","2021Q4",387.591,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Total","Age (10-year bands): 65+","Area type: Rural","2021Q4",299.487,"Unreliable",,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Total","Age (10-year bands): 65+","Area type: Urban","2021Q4",88.104,"Unreliable",,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (10-year bands): Total","Area type: National","2021Q4",18954.299,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (10-year bands): Total","Area type: Rural","2021Q4",12322.755,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (10-year bands): Total","Area type: Urban","2021Q4",6631.544,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (10-year bands): 15-24","Area type: National","2021Q4",9927.158,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (10-year bands): 15-24","Area type: Rural","2021Q4",6922.024,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (10-year bands): 15-24","Area type: Urban","2021Q4",3005.135,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (10-year bands): 25-34","Area type: National","2021Q4",6116.184,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (10-year bands): 25-34","Area type: Rural","2021Q4",3690.071,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (10-year bands): 25-34","Area type: Urban","2021Q4",2426.114,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (10-year bands): 35-44","Area type: National","2021Q4",1357.351,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (10-year bands): 35-44","Area type: Rural","2021Q4",749.369,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (10-year bands): 35-44","Area type: Urban","2021Q4",607.982,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (10-year bands): 45-54","Area type: National","2021Q4",1026.625,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (10-year bands): 45-54","Area type: Rural","2021Q4",624.402,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (10-year bands): 45-54","Area type: Urban","2021Q4",402.223,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (10-year bands): 55-64","Area type: National","2021Q4",227.094,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (10-year bands): 55-64","Area type: Rural","2021Q4",113.01,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (10-year bands): 55-64","Area type: Urban","2021Q4",114.083,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (10-year bands): 65+","Area type: National","2021Q4",299.887,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (10-year bands): 65+","Area type: Rural","2021Q4",223.88,"Unreliable",,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (10-year bands): 65+","Area type: Urban","2021Q4",76.007,"Unreliable",,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Female","Age (10-year bands): Total","Area type: National","2021Q4",5472.292,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Female","Age (10-year bands): Total","Area type: Rural","2021Q4",3168.686,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Female","Age (10-year bands): Total","Area type: Urban","2021Q4",2303.605,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Female","Age (10-year bands): 15-24","Area type: National","2021Q4",2492.446,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Female","Age (10-year bands): 15-24","Area type: Rural","2021Q4",1422.965,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Female","Age (10-year bands): 15-24","Area type: Urban","2021Q4",1069.481,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Female","Age (10-year bands): 25-34","Area type: National","2021Q4",1681.25,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Female","Age (10-year bands): 25-34","Area type: Rural","2021Q4",850.88,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Female","Age (10-year bands): 25-34","Area type: Urban","2021Q4",830.37,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Female","Age (10-year bands): 35-44","Area type: National","2021Q4",618.132,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Female","Age (10-year bands): 35-44","Area type: Rural","2021Q4",368.672,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Female","Age (10-year bands): 35-44","Area type: Urban","2021Q4",249.46,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Female","Age (10-year bands): 45-54","Area type: National","2021Q4",408.154,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Female","Age (10-year bands): 45-54","Area type: Rural","2021Q4",317.368,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Female","Age (10-year bands): 45-54","Area type: Urban","2021Q4",90.785,"Unreliable",,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Female","Age (10-year bands): 55-64","Area type: National","2021Q4",184.606,"Unreliable",,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Female","Age (10-year bands): 55-64","Area type: Rural","2021Q4",133.194,"Unreliable",,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Female","Age (10-year bands): 55-64","Area type: Urban","2021Q4",,"Unreliable",,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Female","Age (10-year bands): 65+","Area type: National","2021Q4",,"Unreliable",,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Female","Age (10-year bands): 65+","Area type: Rural","2021Q4",,"Unreliable",,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Female","Age (10-year bands): 65+","Area type: Urban","2021Q4",,"Unreliable",,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Total","Age (Youth, adults): 15+","Area type: National","2021Q3",28371.002,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Total","Age (Youth, adults): 15+","Area type: Rural","2021Q3",17890.733,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Total","Age (Youth, adults): 15+","Area type: Urban","2021Q3",10480.269,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Total","Age (Youth, adults): 15-64","Area type: National","2021Q3",28146.771,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Total","Age (Youth, adults): 15-64","Area type: Rural","2021Q3",17751.583,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Total","Age (Youth, adults): 15-64","Area type: Urban","2021Q3",10395.188,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Total","Age (Youth, adults): 15-24","Area type: National","2021Q3",12171.018,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Total","Age (Youth, adults): 15-24","Area type: Rural","2021Q3",8114.304,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Total","Age (Youth, adults): 15-24","Area type: Urban","2021Q3",4056.714,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Total","Age (Youth, adults): 25+","Area type: National","2021Q3",16199.984,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Total","Age (Youth, adults): 25+","Area type: Rural","2021Q3",9776.429,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Total","Age (Youth, adults): 25+","Area type: Urban","2021Q3",6423.555,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (Youth, adults): 15+","Area type: National","2021Q3",22897.663,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (Youth, adults): 15+","Area type: Rural","2021Q3",15087.889,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (Youth, adults): 15+","Area type: Urban","2021Q3",7809.775,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (Youth, adults): 15-64","Area type: National","2021Q3",22737.56,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (Youth, adults): 15-64","Area type: Rural","2021Q3",14988.466,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (Youth, adults): 15-64","Area type: Urban","2021Q3",7749.095,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (Youth, adults): 15-24","Area type: National","2021Q3",10183.905,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (Youth, adults): 15-24","Area type: Rural","2021Q3",7150.198,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (Youth, adults): 15-24","Area type: Urban","2021Q3",3033.707,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (Youth, adults): 25+","Area type: National","2021Q3",12713.759,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (Youth, adults): 25+","Area type: Rural","2021Q3",7937.691,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (Youth, adults): 25+","Area type: Urban","2021Q3",4776.068,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Female","Age (Youth, adults): 15+","Area type: National","2021Q3",5473.338,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Female","Age (Youth, adults): 15+","Area type: Rural","2021Q3",2802.844,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Female","Age (Youth, adults): 15+","Area type: Urban","2021Q3",2670.494,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Female","Age (Youth, adults): 15-64","Area type: National","2021Q3",5409.211,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Female","Age (Youth, adults): 15-64","Area type: Rural","2021Q3",2763.118,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Female","Age (Youth, adults): 15-64","Area type: Urban","2021Q3",2646.093,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Female","Age (Youth, adults): 15-24","Area type: National","2021Q3",1987.113,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Female","Age (Youth, adults): 15-24","Area type: Rural","2021Q3",964.106,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Female","Age (Youth, adults): 15-24","Area type: Urban","2021Q3",1023.007,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Female","Age (Youth, adults): 25+","Area type: National","2021Q3",3486.225,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Female","Age (Youth, adults): 25+","Area type: Rural","2021Q3",1838.738,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Female","Age (Youth, adults): 25+","Area type: Urban","2021Q3",1647.487,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Total","Age (Aggregate bands): Total","Area type: National","2021Q3",28371.002,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Total","Age (Aggregate bands): Total","Area type: Rural","2021Q3",17890.733,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Total","Age (Aggregate bands): Total","Area type: Urban","2021Q3",10480.269,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Total","Age (Aggregate bands): 15-24","Area type: National","2021Q3",12171.018,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Total","Age (Aggregate bands): 15-24","Area type: Rural","2021Q3",8114.304,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Total","Age (Aggregate bands): 15-24","Area type: Urban","2021Q3",4056.714,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Total","Age (Aggregate bands): 25-54","Area type: National","2021Q3",14913.506,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Total","Age (Aggregate bands): 25-54","Area type: Rural","2021Q3",8952.604,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Total","Age (Aggregate bands): 25-54","Area type: Urban","2021Q3",5960.902,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Total","Age (Aggregate bands): 55-64","Area type: National","2021Q3",1062.247,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Total","Age (Aggregate bands): 55-64","Area type: Rural","2021Q3",684.675,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Total","Age (Aggregate bands): 55-64","Area type: Urban","2021Q3",377.572,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Total","Age (Aggregate bands): 65+","Area type: National","2021Q3",224.231,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Total","Age (Aggregate bands): 65+","Area type: Rural","2021Q3",139.15,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Total","Age (Aggregate bands): 65+","Area type: Urban","2021Q3",85.081,"Unreliable",,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (Aggregate bands): Total","Area type: National","2021Q3",22897.663,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (Aggregate bands): Total","Area type: Rural","2021Q3",15087.889,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (Aggregate bands): Total","Area type: Urban","2021Q3",7809.775,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (Aggregate bands): 15-24","Area type: National","2021Q3",10183.905,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (Aggregate bands): 15-24","Area type: Rural","2021Q3",7150.198,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (Aggregate bands): 15-24","Area type: Urban","2021Q3",3033.707,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (Aggregate bands): 25-54","Area type: National","2021Q3",11766.9,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (Aggregate bands): 25-54","Area type: Rural","2021Q3",7373.759,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (Aggregate bands): 25-54","Area type: Urban","2021Q3",4393.141,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (Aggregate bands): 55-64","Area type: National","2021Q3",786.756,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (Aggregate bands): 55-64","Area type: Rural","2021Q3",464.509,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (Aggregate bands): 55-64","Area type: Urban","2021Q3",322.247,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (Aggregate bands): 65+","Area type: National","2021Q3",160.103,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (Aggregate bands): 65+","Area type: Rural","2021Q3",99.423,"Unreliable",,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Male","Age (Aggregate bands): 65+","Area type: Urban","2021Q3",60.68,"Unreliable",,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
"India","LFS - Periodic Labour Force Survey","Unemployment by sex, age and rural / urban areas (thousands)","Sex: Female","Age (Aggregate bands): Total","Area type: National","2021Q3",5473.338,,,"Frequency: Quarterly","Repository: ILO-STATISTICS - Micro data processing"
