"ref_area.label","source.label","indicator.label","sex.label","classif1.label","classif2.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Female","Age (Aggregate bands): 55-64","Duration (Detailed): Less than 1 month","2017",0,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Female","Age (Aggregate bands): 55-64","Duration (Detailed): 1 month to less than 3 months","2017",,"Unreliable","Nonstandard duration of unemployment: Including 3 months to less than 6 months",,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Female","Age (Aggregate bands): 55-64","Duration (Detailed): 6 months to less than 12 months","2017",2.785,"Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Female","Age (Aggregate bands): 55-64","Duration (Detailed): 12 months to less than 24 months","2017",,"Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Female","Age (Aggregate bands): 55-64","Duration (Detailed): 24 months or more","2017",,"Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): Total","Duration (Aggregate): Total","2017",2781.172,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): Total","Duration (Aggregate): Less than 6 months","2017",1803.598,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): Total","Duration (Aggregate): 6 months to less than 12 months","2017",507.478,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): Total","Duration (Aggregate): 12 months or more","2017",407.63,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): Total","Duration (Aggregate): Not elsewhere classified","2017",62.467,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 15-24","Duration (Aggregate): Total","2017",1417.195,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 15-24","Duration (Aggregate): Less than 6 months","2017",931.616,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 15-24","Duration (Aggregate): 6 months to less than 12 months","2017",296.639,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 15-24","Duration (Aggregate): 12 months or more","2017",137.555,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 15-24","Duration (Aggregate): Not elsewhere classified","2017",51.386,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 25-34","Duration (Aggregate): Total","2017",1017.66,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 25-34","Duration (Aggregate): Less than 6 months","2017",643.006,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 25-34","Duration (Aggregate): 6 months to less than 12 months","2017",166.412,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 25-34","Duration (Aggregate): 12 months or more","2017",200.815,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 25-34","Duration (Aggregate): Not elsewhere classified","2017",7.426,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 35-44","Duration (Aggregate): Total","2017",197.545,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 35-44","Duration (Aggregate): Less than 6 months","2017",152.627,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 35-44","Duration (Aggregate): 6 months to less than 12 months","2017",18.057,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 35-44","Duration (Aggregate): 12 months or more","2017",23.983,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 35-44","Duration (Aggregate): Not elsewhere classified","2017",2.878,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 45-54","Duration (Aggregate): Total","2017",95.921,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 45-54","Duration (Aggregate): Less than 6 months","2017",46.491,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 45-54","Duration (Aggregate): 6 months to less than 12 months","2017",5.135,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 45-54","Duration (Aggregate): 12 months or more","2017",43.519,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 45-54","Duration (Aggregate): Not elsewhere classified","2017",,"Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 55-64","Duration (Aggregate): Total","2017",52.851,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 55-64","Duration (Aggregate): Less than 6 months","2017",29.858,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 55-64","Duration (Aggregate): 6 months to less than 12 months","2017",21.234,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 55-64","Duration (Aggregate): 12 months or more","2017",1.758,"Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Male","Age (10-year bands): Total","Duration (Aggregate): Total","2017",1446.271,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Male","Age (10-year bands): Total","Duration (Aggregate): Less than 6 months","2017",937.919,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Male","Age (10-year bands): Total","Duration (Aggregate): 6 months to less than 12 months","2017",262.477,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Male","Age (10-year bands): Total","Duration (Aggregate): 12 months or more","2017",186.01,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Male","Age (10-year bands): Total","Duration (Aggregate): Not elsewhere classified","2017",59.865,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Male","Age (10-year bands): 15-24","Duration (Aggregate): Total","2017",802.766,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Male","Age (10-year bands): 15-24","Duration (Aggregate): Less than 6 months","2017",534.702,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Male","Age (10-year bands): 15-24","Duration (Aggregate): 6 months to less than 12 months","2017",156.195,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Male","Age (10-year bands): 15-24","Duration (Aggregate): 12 months or more","2017",60.483,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Male","Age (10-year bands): 15-24","Duration (Aggregate): Not elsewhere classified","2017",51.386,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Male","Age (10-year bands): 25-34","Duration (Aggregate): Total","2017",435.495,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Male","Age (10-year bands): 25-34","Duration (Aggregate): Less than 6 months","2017",268.738,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Male","Age (10-year bands): 25-34","Duration (Aggregate): 6 months to less than 12 months","2017",74.155,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Male","Age (10-year bands): 25-34","Duration (Aggregate): 12 months or more","2017",87.184,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Male","Age (10-year bands): 25-34","Duration (Aggregate): Not elsewhere classified","2017",5.418,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Male","Age (10-year bands): 35-44","Duration (Aggregate): Total","2017",90.982,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Male","Age (10-year bands): 35-44","Duration (Aggregate): Less than 6 months","2017",70.788,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Male","Age (10-year bands): 35-44","Duration (Aggregate): 6 months to less than 12 months","2017",9.456,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Male","Age (10-year bands): 35-44","Duration (Aggregate): 12 months or more","2017",7.859,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Male","Age (10-year bands): 35-44","Duration (Aggregate): Not elsewhere classified","2017",2.878,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Male","Age (10-year bands): 45-54","Duration (Aggregate): Total","2017",67.539,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Male","Age (10-year bands): 45-54","Duration (Aggregate): Less than 6 months","2017",34.409,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Male","Age (10-year bands): 45-54","Duration (Aggregate): 6 months to less than 12 months","2017",4.221,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Male","Age (10-year bands): 45-54","Duration (Aggregate): 12 months or more","2017",28.726,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Male","Age (10-year bands): 45-54","Duration (Aggregate): Not elsewhere classified","2017",,"Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Male","Age (10-year bands): 55-64","Duration (Aggregate): Total","2017",49.489,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Male","Age (10-year bands): 55-64","Duration (Aggregate): Less than 6 months","2017",29.281,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Male","Age (10-year bands): 55-64","Duration (Aggregate): 6 months to less than 12 months","2017",18.449,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Male","Age (10-year bands): 55-64","Duration (Aggregate): 12 months or more","2017",1.758,"Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Female","Age (10-year bands): Total","Duration (Aggregate): Total","2017",1334.901,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Female","Age (10-year bands): Total","Duration (Aggregate): Less than 6 months","2017",865.68,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Female","Age (10-year bands): Total","Duration (Aggregate): 6 months to less than 12 months","2017",245,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Female","Age (10-year bands): Total","Duration (Aggregate): 12 months or more","2017",221.62,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Female","Age (10-year bands): Total","Duration (Aggregate): Not elsewhere classified","2017",2.602,"Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Female","Age (10-year bands): 15-24","Duration (Aggregate): Total","2017",614.429,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Female","Age (10-year bands): 15-24","Duration (Aggregate): Less than 6 months","2017",396.913,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Female","Age (10-year bands): 15-24","Duration (Aggregate): 6 months to less than 12 months","2017",140.444,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Female","Age (10-year bands): 15-24","Duration (Aggregate): 12 months or more","2017",77.072,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Female","Age (10-year bands): 15-24","Duration (Aggregate): Not elsewhere classified","2017",0,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Female","Age (10-year bands): 25-34","Duration (Aggregate): Total","2017",582.165,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Female","Age (10-year bands): 25-34","Duration (Aggregate): Less than 6 months","2017",374.268,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Female","Age (10-year bands): 25-34","Duration (Aggregate): 6 months to less than 12 months","2017",92.257,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Female","Age (10-year bands): 25-34","Duration (Aggregate): 12 months or more","2017",113.631,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Female","Age (10-year bands): 25-34","Duration (Aggregate): Not elsewhere classified","2017",2.008,"Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Female","Age (10-year bands): 35-44","Duration (Aggregate): Total","2017",106.563,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Female","Age (10-year bands): 35-44","Duration (Aggregate): Less than 6 months","2017",81.839,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Female","Age (10-year bands): 35-44","Duration (Aggregate): 6 months to less than 12 months","2017",8.6,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Female","Age (10-year bands): 35-44","Duration (Aggregate): 12 months or more","2017",16.124,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Female","Age (10-year bands): 35-44","Duration (Aggregate): Not elsewhere classified","2017",0,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Female","Age (10-year bands): 45-54","Duration (Aggregate): Total","2017",28.382,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Female","Age (10-year bands): 45-54","Duration (Aggregate): Less than 6 months","2017",12.082,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Female","Age (10-year bands): 45-54","Duration (Aggregate): 6 months to less than 12 months","2017",0.914,"Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Female","Age (10-year bands): 45-54","Duration (Aggregate): 12 months or more","2017",14.793,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Female","Age (10-year bands): 45-54","Duration (Aggregate): Not elsewhere classified","2017",,"Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Female","Age (10-year bands): 55-64","Duration (Aggregate): Total","2017",3.362,"Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Female","Age (10-year bands): 55-64","Duration (Aggregate): Less than 6 months","2017",,"Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Female","Age (10-year bands): 55-64","Duration (Aggregate): 6 months to less than 12 months","2017",2.785,"Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Female","Age (10-year bands): 55-64","Duration (Aggregate): 12 months or more","2017",,"Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): Total","Duration (Detailed): Total","2017",2781.172,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): Total","Duration (Detailed): Less than 1 month","2017",614.472,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): Total","Duration (Detailed): 1 month to less than 3 months","2017",1189.126,,"Nonstandard duration of unemployment: Including 3 months to less than 6 months",,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): Total","Duration (Detailed): 6 months to less than 12 months","2017",507.478,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): Total","Duration (Detailed): 12 months to less than 24 months","2017",282.635,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): Total","Duration (Detailed): 24 months or more","2017",124.995,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): Total","Duration (Detailed): Not elsewhere classified","2017",62.467,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 15-24","Duration (Detailed): Total","2017",1417.195,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 15-24","Duration (Detailed): Less than 1 month","2017",246.777,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 15-24","Duration (Detailed): 1 month to less than 3 months","2017",684.839,,"Nonstandard duration of unemployment: Including 3 months to less than 6 months",,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 15-24","Duration (Detailed): 6 months to less than 12 months","2017",296.639,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 15-24","Duration (Detailed): 12 months to less than 24 months","2017",114.084,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 15-24","Duration (Detailed): 24 months or more","2017",23.471,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 15-24","Duration (Detailed): Not elsewhere classified","2017",51.386,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 25-34","Duration (Detailed): Total","2017",1017.66,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 25-34","Duration (Detailed): Less than 1 month","2017",237.785,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 25-34","Duration (Detailed): 1 month to less than 3 months","2017",405.221,,"Nonstandard duration of unemployment: Including 3 months to less than 6 months",,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 25-34","Duration (Detailed): 6 months to less than 12 months","2017",166.412,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 25-34","Duration (Detailed): 12 months to less than 24 months","2017",117.69,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 25-34","Duration (Detailed): 24 months or more","2017",83.124,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 25-34","Duration (Detailed): Not elsewhere classified","2017",7.426,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 35-44","Duration (Detailed): Total","2017",197.545,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 35-44","Duration (Detailed): Less than 1 month","2017",93.191,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 35-44","Duration (Detailed): 1 month to less than 3 months","2017",59.436,,"Nonstandard duration of unemployment: Including 3 months to less than 6 months",,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 35-44","Duration (Detailed): 6 months to less than 12 months","2017",18.057,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 35-44","Duration (Detailed): 12 months to less than 24 months","2017",10.173,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 35-44","Duration (Detailed): 24 months or more","2017",13.81,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 35-44","Duration (Detailed): Not elsewhere classified","2017",2.878,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bangladesh","LFS - Labour Force Survey","Unemployment by sex, age and duration (thousands)","Sex: Total","Age (10-year bands): 45-54","Duration (Detailed): Total","2017",95.921,,,,"Repository: ILO-STATISTICS - Micro data processing"
